enter_date,enter_time,exit_date,exit_time,direction,enter_price,exit_price,close_reason,quantity,pnl
6/22/2023,9:16:00,6/22/2023,9:36:00,short,15892.5,15922.25,MDL,1,-597.5
6/22/2023,9:37:00,6/22/2023,10:12:00,long,15934,16024.16,TP,1,1800.7
6/22/2023,10:41:00,6/22/2023,11:03:00,short,16016.5,16008.75,MDL,1,152.5
6/22/2023,11:04:00,6/22/2023,12:03:00,long,16026.5,16050,MDL,1,467.5
6/22/2023,12:04:00,6/22/2023,13:40:00,short,16043.75,16038.5,MDL,1,102.5
6/22/2023,13:41:00,6/22/2023,15:59:00,long,16046.25,16126,EOD,1,1592.5
6/22/2023,21:01:00,6/22/2023,21:31:00,long,16115.75,16106.75,MDL,1,-182.5
6/22/2023,21:32:00,6/23/2023,3:15:00,short,16098.5,16074,MDL,1,487.5
6/23/2023,3:16:00,6/23/2023,3:36:00,long,16080.5,16051,MDL,1,-592.5
6/23/2023,3:37:00,6/23/2023,7:14:00,short,16046.75,16044.25,MDL,1,47.5
6/23/2023,7:15:00,6/23/2023,8:19:00,long,16047.75,16016.5,MDL,1,-627.5
6/23/2023,8:20:00,6/23/2023,9:34:00,short,16011.5,15972.25,MDL,1,782.5
6/23/2023,9:35:00,6/23/2023,9:42:00,long,15994.75,15953.75,MDL,1,-822.5
6/23/2023,9:43:00,6/23/2023,10:09:00,short,15936.75,15942.5,MDL,1,-117.5
6/23/2023,10:10:00,6/23/2023,10:53:00,long,15960.5,15956.5,MDL,1,-82.5
6/23/2023,10:54:00,6/23/2023,11:43:00,short,15944.25,15969.25,MDL,1,-502.5
6/23/2023,11:44:00,6/23/2023,14:11:00,long,15973.75,16022.5,MDL,1,972.5
6/23/2023,14:12:00,6/23/2023,15:45:00,short,16013.75,15992,MDL,1,432.5
6/23/2023,15:46:00,6/23/2023,15:59:00,long,15994.75,15970.5,EOD,1,-487.5
6/25/2023,18:00:00,6/26/2023,5:26:00,long,15969.5,15941,MDL,1,-572.5
6/26/2023,5:27:00,6/26/2023,7:51:00,short,15941,15954.5,MDL,1,-272.5
6/26/2023,7:52:00,6/26/2023,10:01:00,long,15958.25,16057.59,TP,1,1984.3
6/26/2023,10:31:00,6/26/2023,10:49:00,short,16031.5,15987,MDL,1,887.5
6/26/2023,10:50:00,6/26/2023,11:04:00,long,15999,15966.5,MDL,1,-652.5
6/26/2023,11:05:00,6/26/2023,12:09:00,short,15953.75,15842.67,TP,1,2219.1
6/26/2023,20:01:00,6/27/2023,3:42:00,short,15803.5,15814,MDL,1,-212.5
6/27/2023,3:43:00,6/27/2023,10:10:00,long,15816.75,15841.75,MDL,1,497.5
6/27/2023,10:11:00,6/27/2023,10:26:00,short,15816.75,15836,MDL,1,-387.5
6/27/2023,10:27:00,6/27/2023,11:10:00,long,15846.75,15820,MDL,1,-537.5
6/27/2023,11:11:00,6/27/2023,11:20:00,short,15810.25,15849,MDL,1,-777.5
6/27/2023,11:21:00,6/27/2023,12:43:00,long,15855,15959,TP,1,2077.5
6/27/2023,18:00:00,6/28/2023,6:59:00,short,16000,15973.5,MDL,1,527.5
6/28/2023,7:00:00,6/28/2023,7:59:00,long,15975.5,15965.25,MDL,1,-207.5
6/28/2023,8:00:00,6/28/2023,9:36:00,short,15960.5,15977.75,MDL,1,-347.5
6/28/2023,9:37:00,6/28/2023,9:45:00,long,15982.75,15976,MDL,1,-137.5
6/28/2023,9:46:00,6/28/2023,9:56:00,short,15967.5,15975.25,MDL,1,-157.5
6/28/2023,9:57:00,6/28/2023,10:05:00,long,15991.5,15980.75,MDL,1,-217.5
6/28/2023,10:06:00,6/28/2023,10:18:00,short,15969.25,15998.25,MDL,1,-582.5
6/28/2023,10:19:00,6/28/2023,11:12:00,long,16024.25,16071.75,MDL,1,947.5
6/28/2023,11:13:00,6/28/2023,11:37:00,short,16061.5,16074.5,MDL,1,-262.5
6/28/2023,11:38:00,6/28/2023,12:27:00,long,16083,16086.5,MDL,1,67.5
6/28/2023,12:28:00,6/28/2023,13:23:00,short,16077.25,16023.25,MDL,1,1077.5
6/28/2023,13:24:00,6/28/2023,15:04:00,long,16029,16008.25,MDL,1,-417.5
6/28/2023,15:05:00,6/28/2023,15:20:00,short,16004.5,16032.25,MDL,1,-557.5
6/28/2023,15:21:00,6/28/2023,15:59:00,long,16037.75,16025.25,EOD,1,-252.5
6/28/2023,19:42:00,6/29/2023,2:16:00,long,16087.25,16053.5,MDL,1,-677.5
6/29/2023,2:17:00,6/29/2023,4:10:00,short,16050,16059.5,MDL,1,-192.5
6/29/2023,4:11:00,6/29/2023,8:50:00,long,16069.5,16068.5,MDL,1,-22.5
6/29/2023,8:51:00,6/29/2023,9:34:00,short,16059.75,16037.5,MDL,1,442.5
6/29/2023,9:35:00,6/29/2023,9:44:00,long,16052.5,16025.75,MDL,1,-537.5
6/29/2023,9:45:00,6/29/2023,9:50:00,short,15999.25,16030.75,MDL,1,-632.5
6/29/2023,9:51:00,6/29/2023,10:07:00,long,16033,16032.25,MDL,1,-17.5
6/29/2023,10:08:00,6/29/2023,10:21:00,short,15977,15990.5,MDL,1,-272.5
6/29/2023,10:22:00,6/29/2023,12:15:00,long,16003,16012.75,MDL,1,192.5
6/29/2023,12:16:00,6/29/2023,15:05:00,short,16001,15995,MDL,1,117.5
6/29/2023,15:06:00,6/29/2023,15:59:00,long,15996.5,16012.5,EOD,1,317.5
